time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
89,49.4,0.07,0.66,55.25,60.59,19.79,0.0,135.64,9.13,2411.42,1.86,2.34,23.88,31.66,36.33,48.16,52,45.09,0.45,51.55,45.48
90,49.4,-0.04,0.67,55.25,60.59,-11.87,0.0,103.97,6.96,2411.42,1.43,1.8,24.34,32.24,36.27,48.04,52,34.56,0.35,51.65,34.79
91,49.1,-0.07,0.68,55.25,59.86,-19.79,0.0,95.32,6.37,2396.77,1.3,1.64,24.72,32.71,36.1,47.77,52,31.5,0.31,51.69,31.69
92,48.9,-0.04,0.7,55.25,59.37,-11.88,0.0,102.75,6.88,2387.01,1.4,1.76,25.09,33.18,35.93,47.52,52,33.81,0.34,51.66,34.03
93,48.8,0.0,0.71,55.25,59.13,0.0,0.0,114.38,7.67,2382.13,1.55,1.95,25.5,33.7,35.82,47.34,52,37.56,0.38,51.62,37.84
94,48.9,0.11,0.73,55.25,59.37,31.67,0.0,146.29,9.86,2387.01,1.99,2.5,25.99,34.32,35.83,47.3,52,48.14,0.48,51.52,48.59
95,49.6,0.0,0.74,55.25,61.09,0.0,0.0,116.34,7.8,2421.18,1.6,2.02,26.49,34.95,35.84,47.28,52,38.83,0.39,51.61,39.12
96,48.9,-0.21,0.75,55.25,59.37,-59.37,0.0,55.25,3.62,2387.01,0.75,0.95,26.82,35.36,35.62,46.97,52,18.18,0.18,51.82,18.24
97,48.1,-0.19,0.77,55.25,57.45,-55.42,0.0,57.28,3.76,2347.96,0.77,0.96,27.03,35.62,35.27,46.49,52,18.54,0.19,51.81,18.61
98,47.5,-0.01,0.78,55.25,56.02,-3.96,0.0,107.31,7.19,2318.67,1.42,1.78,27.33,36.01,35.06,46.18,52,34.3,0.34,51.66,34.53
99,48.0,0.18,0.79,55.25,57.21,51.46,0.0,163.92,11.07,2343.08,2.19,2.63,27.83,36.62,35.1,46.19,52,50.6,0.51,51.49,51.09
100,48.8,0.19,0.81,55.25,59.13,55.42,0.0,169.8,11.47,2382.13,2.3,2.77,28.45,37.37,35.29,46.35,52,53.28,0.53,51.47,53.84
101,49.4,0.13,0.82,55.25,60.59,35.63,0.0,151.47,10.21,2411.42,2.08,2.5,29.06,38.1,35.44,46.47,52,48.12,0.48,51.52,48.57
102,49.7,0.07,0.83,55.25,61.33,19.79,0.0,136.37,9.18,2426.06,1.88,2.37,29.61,38.78,35.52,46.51,52,45.61,0.46,51.54,46.01
103,49.9,0.0,0.85,55.25,61.83,0.0,0.0,117.08,7.85,2435.82,1.62,2.04,30.1,39.39,35.51,46.48,52,39.31,0.39,51.61,39.61
104,49.7,-0.14,0.86,55.25,61.33,-39.58,0.0,77.0,5.11,2426.06,1.06,1.34,30.47,39.86,35.38,46.28,52,25.75,0.26,51.74,25.88
105,48.9,-0.24,0.88,55.25,59.37,-67.29,0.0,47.33,3.08,2387.01,0.64,0.81,30.71,40.16,35.09,45.89,52,15.58,0.16,51.84,15.62
106,48.0,-0.11,0.89,55.25,57.21,-31.67,0.0,80.79,5.38,2343.08,1.08,1.36,30.95,40.46,34.83,45.54,52,26.1,0.26,51.74,26.23
107,48.1,0.08,0.9,55.25,57.45,23.75,0.0,136.45,9.19,2347.96,1.82,2.3,31.35,40.97,34.76,45.43,52,44.17,0.44,51.56,44.54
108,48.6,0.18,0.92,55.25,58.65,51.46,0.0,165.36,11.17,2372.36,2.23,2.69,31.91,41.66,34.87,45.52,52,51.68,0.52,51.48,52.2
109,49.4,0.22,0.93,55.25,60.59,63.33,0.0,179.18,12.11,2411.42,2.46,2.96,32.57,42.44,35.06,45.69,52,56.92,0.57,51.43,57.55
110,50.2,0.25,0.94,55.25,62.57,71.25,0.0,189.07,12.78,2450.47,2.64,3.17,33.27,43.3,35.29,45.93,52,61.04,0.61,51.39,61.76
111,51.2,0.22,0.96,55.25,65.09,63.33,0.0,183.67,12.41,2499.28,2.61,3.14,34.0,44.17,35.54,46.17,52,60.47,0.6,51.4,61.19
112,51.8,0.12,0.97,55.25,66.62,35.62,0.0,157.5,10.62,2528.57,2.27,2.76,34.68,44.99,35.71,46.33,52,53.04,0.53,51.47,53.58
113,52.1,0.0,0.99,55.25,67.4,0.0,0.0,122.65,8.23,2543.21,1.78,2.24,35.24,45.69,35.76,46.36,52,43.05,0.43,51.57,43.41
114,51.8,-0.15,1.0,55.25,66.62,-43.54,0.0,78.33,5.19,2528.57,1.13,1.42,35.64,46.2,35.64,46.2,52,27.34,0.27,51.73,27.48
115,51.0,-0.81,1.01,55.25,64.58,-229.58,0.0,-109.75,-7.69,2489.52,-1.55,,35.58,46.2,35.08,45.55,52,,,,
116,46.0,-1.43,1.03,55.25,52.54,-407.71,0.0,-299.92,-20.69,2245.45,-3.83,,34.84,46.2,33.9,44.95,52,,,,
117,40.7,-1.47,1.04,55.25,41.13,-419.58,0.0,-323.2,-22.27,1986.73,-3.65,,33.8,46.2,32.5,44.43,52,,,,
118,35.4,-1.47,1.05,55.25,31.12,-419.58,0.0,-333.22,-22.95,1728.02,-3.28,,32.83,46.2,31.26,43.98,52,,,,
119,30.1,-1.47,1.06,55.25,22.5,-419.58,0.0,-341.84,-23.52,1469.3,-2.86,,31.98,46.2,30.19,43.6,52,,,,
120,24.8,-1.47,1.07,55.25,15.27,-419.58,0.0,-349.06,-24.01,1210.59,-2.4,,31.25,46.2,29.29,43.29,52,,,,
121,19.5,-1.47,1.07,55.25,9.44,-419.58,0.0,-354.89,-24.4,951.87,-1.92,,30.65,46.2,28.56,43.04,52,,,,
122,14.2,-1.47,1.08,55.25,5.01,-419.58,0.0,-359.33,-24.7,693.16,-1.42,,30.19,46.2,28.0,42.86,52,,,,
123,8.9,-1.49,1.08,55.25,1.97,-423.54,0.0,-366.32,-25.17,434.45,-0.91,,29.86,46.2,27.62,42.73,52,,,,
124,3.5,-1.24,1.08,55.25,0.3,-352.29,0.0,-296.74,-20.4,170.85,-0.29,,29.7,46.2,27.43,42.66,52,,,,
125,0.0,-0.49,1.08,55.25,0.0,-138.54,0.0,-83.29,-5.78,0.0,-0.0,,29.66,46.2,27.38,42.64,52,,,,
126,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
127,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
128,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
129,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
130,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
131,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
132,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
133,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
134,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
135,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
136,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
137,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
138,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
139,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
140,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
141,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
142,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
143,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
144,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
145,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
146,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
147,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
148,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
149,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
150,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
151,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
152,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
153,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
154,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
155,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
156,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
157,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
158,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
159,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
160,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
161,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
162,0.0,0.0,1.08,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
163,0.0,0.74,1.08,55.25,0.0,209.79,0.0,265.04,18.08,0.0,0.0,0.0,29.66,46.2,27.38,42.64,52,0.0,0.0,52.0,0.0
164,5.3,1.47,1.08,55.25,0.7,419.58,0.0,475.53,32.49,258.71,0.7,0.96,29.75,46.33,27.45,42.74,52,18.51,0.19,51.81,18.58
165,10.6,1.47,1.09,55.25,2.79,419.58,0.0,477.62,32.63,517.43,1.41,1.93,30.05,46.73,27.66,43.02,52,37.19,0.37,51.63,37.46
166,15.9,1.47,1.09,55.25,6.28,419.58,0.0,481.11,32.87,776.14,2.12,2.92,30.54,47.41,28.02,43.49,52,56.19,0.56,51.44,56.81
167,21.2,1.49,1.1,55.25,11.16,423.54,0.0,489.95,33.47,1034.86,2.89,3.65,31.23,48.32,28.52,44.12,52,70.22,0.7,51.3,71.18
168,26.6,1.49,1.1,55.25,17.57,423.54,0.0,496.36,33.9,1298.45,3.67,4.64,32.14,49.47,29.18,44.9,52,89.26,0.89,51.11,90.81
169,31.9,1.26,1.11,55.25,25.27,360.21,0.0,440.73,30.07,1557.17,3.91,4.81,33.2,50.78,29.91,45.76,52,92.41,0.92,51.08,94.08
170,35.7,1.0,1.12,55.25,31.65,285.0,0.0,371.9,25.35,1742.66,3.69,4.5,34.25,52.08,30.6,46.53,52,86.6,0.87,51.13,88.06
171,39.1,0.81,1.13,55.25,37.96,229.58,0.0,322.79,21.98,1908.63,3.51,4.25,35.25,53.29,31.2,47.18,52,81.78,0.82,51.18,83.09
172,41.5,0.47,1.14,55.25,42.76,134.58,0.0,232.6,15.79,2025.78,2.68,3.22,36.11,54.33,31.65,47.62,52,62.01,0.62,51.38,62.75
173,42.5,-0.01,1.15,55.25,44.85,-3.96,0.0,96.14,6.44,2074.6,1.13,1.43,36.64,54.98,31.79,47.7,52,27.5,0.27,51.73,27.64
174,41.4,-0.29,1.16,55.25,42.56,-83.13,0.0,14.68,0.87,2020.9,0.17,0.21,36.82,55.21,31.63,47.42,52,4.09,0.04,51.96,4.09
175,40.4,-0.22,1.18,55.25,40.53,-63.33,0.0,32.44,2.09,1972.09,0.36,0.46,36.89,55.3,31.38,47.04,52,8.88,0.09,51.91,8.9
176,39.8,-0.03,1.19,55.25,39.33,-7.92,0.0,86.67,5.8,1942.8,0.96,1.22,37.08,55.53,31.24,46.8,52,23.37,0.23,51.77,23.48
177,40.2,0.11,1.2,55.25,40.13,31.67,0.0,127.04,8.57,1962.33,1.42,1.8,37.41,55.95,31.23,46.71,52,34.6,0.35,51.65,34.84
178,40.6,0.1,1.21,55.25,40.93,27.71,0.0,123.89,8.35,1981.85,1.4,1.77,37.8,56.45,31.26,46.69,52,34.08,0.34,51.66,34.3
179,40.9,0.12,1.22,55.25,41.54,35.62,0.0,132.41,8.93,1996.5,1.5,1.91,38.2,56.96,31.3,46.67,52,36.69,0.37,51.63,36.95
180,41.5,0.4,1.23,55.25,42.76,114.79,0.0,212.81,14.44,2025.78,2.45,2.95,38.75,57.63,31.46,46.79,52,56.79,0.57,51.43,57.42
181,43.8,0.15,1.24,55.25,47.63,43.54,0.0,146.43,9.88,2138.06,1.78,2.24,39.34,58.35,31.63,46.92,52,43.16,0.43,51.57,43.52
182,42.6,-0.72,1.26,55.25,45.06,-205.83,0.0,-105.52,-7.37,2079.48,-1.25,,39.41,58.35,31.39,46.48,52,,,,
183,38.6,-0.85,1.27,55.25,37.0,-241.46,0.0,-149.21,-10.35,1884.22,-1.6,,39.02,58.35,30.8,46.06,52,,,,
184,36.5,-1.03,1.28,55.25,33.08,-292.92,0.0,-204.59,-14.14,1781.71,-2.07,,38.51,58.35,30.15,45.69,52,,,,
185,31.2,-1.11,1.29,55.25,24.17,-316.67,0.0,-237.25,-16.36,1523.0,-2.06,,37.93,58.35,29.48,45.35,52,,,,
186,28.5,-0.49,1.3,55.25,20.17,-138.54,0.0,-63.12,-4.43,1391.2,-0.5,,37.58,58.35,29.02,45.06,52,,,,
187,27.7,0.08,1.3,55.25,19.05,23.75,0.0,98.05,6.61,1352.15,0.75,0.96,37.61,58.35,28.87,44.79,52,18.51,0.19,51.81,18.57
188,29.1,0.31,1.31,55.25,21.03,87.08,0.0,163.36,11.08,1420.49,1.32,1.63,37.9,58.71,28.92,44.8,52,31.35,0.31,51.69,31.54
189,29.9,0.43,1.32,55.25,22.2,122.71,0.0,200.16,13.6,1459.54,1.66,2.05,38.32,59.23,29.05,44.91,52,39.47,0.39,51.61,39.77
190,32.2,0.81,1.33,55.25,25.74,229.58,0.0,310.58,21.16,1571.81,2.78,3.37,38.93,59.98,29.33,45.18,52,64.8,0.65,51.35,65.62
191,35.7,1.0,1.34,55.25,31.65,285.0,0.0,371.9,25.35,1742.66,3.69,4.5,39.83,61.07,29.79,45.68,52,86.6,0.87,51.13,88.06
192,39.4,1.14,1.35,55.25,38.55,324.58,0.0,418.38,28.52,1923.28,4.58,5.59,40.98,62.47,30.41,46.37,52,107.52,1.08,50.92,109.79
193,43.9,1.35,1.36,55.25,47.85,383.96,0.0,487.06,33.22,2142.94,5.94,7.2,42.44,64.25,31.23,47.28,52,138.55,1.39,50.61,142.34
194,49.1,1.39,1.37,55.25,59.86,395.83,0.0,510.94,34.83,2396.77,6.97,8.45,44.23,66.43,32.24,48.42,52,162.56,1.63,50.37,167.8
195,53.9,1.28,1.39,55.25,72.14,364.17,0.0,491.55,33.49,2631.08,7.36,8.87,46.22,68.83,33.35,49.66,52,170.56,1.71,50.29,176.35
196,58.3,0.85,1.4,55.25,84.39,241.46,0.0,381.1,25.91,2845.86,6.17,7.45,48.1,71.1,34.32,50.72,52,143.19,1.43,50.57,147.24
197,60.0,0.68,1.42,55.25,89.39,193.96,0.0,338.6,22.99,2928.85,5.64,6.76,49.74,73.07,35.08,51.52,52,130.08,1.3,50.7,133.42
198,63.2,0.72,1.44,55.25,99.18,205.83,0.0,360.26,24.46,3085.05,6.32,7.56,51.41,75.06,35.82,52.3,52,145.47,1.45,50.55,149.66
199,65.2,0.64,1.45,55.25,105.55,182.08,0.0,342.89,23.26,3182.68,6.21,7.43,53.15,77.14,36.57,53.09,52,142.83,1.43,50.57,146.87
200,67.8,0.67,1.47,55.25,114.14,190.0,0.0,359.39,24.38,3309.6,6.77,8.1,54.95,79.3,37.34,53.89,52,155.68,1.56,50.44,160.48
201,70.0,0.67,1.49,55.25,121.67,190.0,0.0,366.92,24.88,3416.99,7.13,8.53,56.88,81.61,38.16,54.74,52,164.1,1.64,50.36,169.44
202,72.6,0.56,1.51,55.25,130.87,158.33,0.0,344.46,23.33,3543.9,6.95,8.32,58.84,83.95,38.95,55.58,52,159.95,1.6,50.4,165.02
203,74.0,0.38,1.53,55.25,135.97,106.88,0.0,298.09,20.15,3612.24,6.13,7.34,60.65,86.12,39.62,56.26,52,141.09,1.41,50.59,145.02
204,75.3,0.33,1.55,55.25,140.79,95.0,0.0,291.04,19.66,3675.7,6.09,7.33,62.35,88.16,40.18,56.82,52,140.93,1.41,50.59,144.85
205,76.4,0.15,1.57,55.25,144.93,43.54,0.0,243.72,16.41,3729.4,5.17,6.23,63.91,90.04,40.64,57.25,52,119.74,1.2,50.8,122.56
206,76.4,-0.04,1.59,55.25,144.93,-11.88,0.0,188.31,12.62,3729.4,4.0,4.82,65.19,91.58,40.9,57.45,52,92.61,0.93,51.07,94.29
207,76.1,-0.06,1.62,55.25,143.8,-15.83,0.0,183.21,12.27,3714.75,3.87,4.67,66.28,92.89,41.04,57.52,52,89.76,0.9,51.1,91.33
208,76.0,-0.07,1.64,55.25,143.42,-19.79,0.0,178.88,11.97,3709.87,3.78,4.55,67.34,94.17,41.16,57.56,52,87.52,0.88,51.12,89.01
209,75.6,-0.06,1.66,55.25,141.91,-15.83,0.0,181.33,12.14,3690.35,3.81,4.59,68.39,95.44,41.27,57.59,52,88.25,0.88,51.12,89.77
210,75.6,0.0,1.68,55.25,141.91,0.0,0.0,197.16,13.23,3690.35,4.14,4.99,69.5,96.77,41.41,57.66,52,95.95,0.96,51.04,97.76
211,75.6,0.0,1.7,55.25,141.91,0.0,0.0,197.16,13.23,3690.35,4.14,4.99,70.65,98.16,41.57,57.77,52,95.95,0.96,51.04,97.76
212,75.6,0.0,1.72,55.25,141.91,0.0,0.0,197.16,13.23,3690.35,4.14,4.99,71.8,99.55,41.74,57.87,52,95.95,0.96,51.04,97.76
213,75.6,0.06,1.74,55.25,141.91,15.83,0.0,213.0,14.31,3690.35,4.47,5.39,72.99,100.99,41.92,58.0,52,103.66,1.04,50.96,105.77
214,76.0,0.1,1.76,55.25,143.42,27.71,0.0,226.38,15.23,3709.87,4.78,5.75,74.28,102.54,42.15,58.18,52,110.64,1.11,50.89,113.04
215,76.3,0.15,1.78,55.25,144.55,43.54,0.0,243.34,16.39,3724.52,5.16,6.21,75.66,104.2,42.42,58.42,52,119.4,1.19,50.81,122.2
216,77.1,0.25,1.8,55.25,147.6,71.25,0.0,274.1,18.49,3763.57,5.87,7.07,77.19,106.04,42.77,58.75,52,135.9,1.36,50.64,139.54
217,78.1,0.26,1.83,55.25,151.45,75.21,0.0,281.91,19.02,3812.38,6.12,7.36,78.86,108.04,43.18,59.16,52,141.58,1.42,50.58,145.55
218,79.0,0.22,1.85,55.25,154.96,63.33,0.0,273.55,18.44,3856.31,6.0,7.23,80.54,110.07,43.58,59.56,52,138.97,1.39,50.61,142.78
219,79.7,0.21,1.87,55.25,157.72,59.37,0.0,272.35,18.35,3890.48,6.03,7.26,82.21,112.08,43.96,59.93,52,139.58,1.4,50.6,143.43
220,80.5,0.24,1.89,55.25,160.9,67.29,0.0,283.45,19.11,3929.53,6.34,7.63,83.93,114.15,44.35,60.32,52,146.73,1.47,50.53,150.99
221,81.4,0.22,1.91,55.25,164.52,63.33,0.0,283.11,19.08,3973.47,6.4,7.71,85.7,116.28,44.75,60.72,52,148.19,1.48,50.52,152.54
222,82.1,0.21,1.94,55.25,167.36,59.37,0.0,281.99,19.0,4007.64,6.43,7.78,87.48,118.43,45.15,61.12,52,149.69,1.5,50.5,154.12
223,82.9,0.26,1.96,55.25,170.64,75.21,0.0,301.1,20.31,4046.69,6.93,8.43,89.34,120.68,45.57,61.55,52,162.1,1.62,50.38,167.31
224,84.0,0.37,1.98,55.25,175.2,106.87,0.0,337.33,22.78,4100.38,7.87,9.57,91.39,123.18,46.07,62.1,52,184.01,1.84,50.16,190.76
225,85.6,0.43,2.01,55.25,181.94,122.71,0.0,359.9,24.32,4178.49,8.56,10.4,93.67,125.96,46.67,62.75,52,200.06,2.0,50.0,208.06
226,87.1,0.32,2.03,55.25,188.37,91.04,0.0,334.66,22.58,4251.71,8.1,9.84,95.99,128.77,47.25,63.39,52,189.29,1.89,50.11,196.44
227,87.9,0.18,2.06,55.25,191.85,51.46,0.0,298.56,20.1,4290.76,7.29,8.86,98.12,131.37,47.73,63.91,52,170.42,1.7,50.3,176.19
228,88.4,0.08,2.08,55.25,194.04,23.75,0.0,273.04,18.35,4315.17,6.7,8.11,100.07,133.72,48.11,64.29,52,156.06,1.56,50.44,160.88
229,88.5,0.0,2.1,55.25,194.47,0.0,0.0,249.72,16.75,4320.05,6.14,7.43,101.85,135.88,48.39,64.56,52,142.89,1.43,50.57,146.93
230,88.4,-0.08,2.13,55.25,194.04,-23.75,0.0,225.54,15.1,4315.17,5.54,6.7,103.47,137.85,48.6,64.74,52,128.91,1.29,50.71,132.18
231,87.9,-0.07,2.15,55.25,191.85,-19.79,0.0,227.31,15.22,4290.76,5.55,6.72,105.01,139.71,48.76,64.87,52,129.18,1.29,50.71,132.47
232,87.9,0.04,2.18,55.25,191.85,11.87,0.0,258.97,17.39,4290.76,6.32,7.65,106.66,141.71,48.97,65.06,52,147.18,1.47,50.53,151.47
233,88.2,0.11,2.2,55.25,193.16,31.67,0.0,280.08,18.83,4305.4,6.86,8.31,108.49,143.92,49.26,65.34,52,159.72,1.6,50.4,164.78
234,88.7,0.15,2.23,55.25,195.35,43.54,0.0,294.15,19.79,4329.81,7.25,8.77,110.45,146.3,49.59,65.69,52,168.69,1.69,50.31,174.35
235,89.3,0.12,2.25,55.25,198.01,35.62,0.0,288.88,19.43,4359.1,7.17,8.67,112.46,148.72,49.94,66.04,52,166.79,1.67,50.33,172.32
236,89.6,0.14,2.28,55.25,199.34,39.58,0.0,294.17,19.79,4373.74,7.32,8.86,114.47,151.15,50.28,66.39,52,170.42,1.7,50.3,176.19
237,90.3,0.14,2.3,55.25,202.47,39.58,0.0,297.3,20.0,4407.91,7.46,9.07,116.52,153.64,50.62,66.75,52,174.34,1.74,50.26,180.38
238,90.6,0.11,2.33,55.25,203.81,31.67,0.0,290.73,19.55,4422.56,7.32,8.86,118.57,156.13,50.96,67.1,52,170.3,1.7,50.3,176.07
239,91.1,0.08,2.35,55.25,206.07,23.75,0.0,285.07,19.16,4446.96,7.21,8.73,120.59,158.58,51.27,67.42,52,167.91,1.68,50.32,173.51
240,91.2,0.01,2.38,55.25,206.52,3.96,0.0,265.73,17.83,4451.85,6.73,8.15,122.53,160.92,51.54,67.69,52,156.69,1.57,50.43,161.56
241,91.2,-0.04,2.4,55.25,206.52,-11.87,0.0,249.9,16.75,4451.85,6.33,7.66,124.34,163.12,51.75,67.89,52,147.36,1.47,50.53,151.65
242,90.9,-0.04,2.43,55.25,205.17,-11.87,0.0,248.54,16.66,4437.2,6.28,7.6,126.09,165.23,51.93,68.05,52,146.07,1.46,50.54,150.29
243,90.9,0.0,2.45,55.25,205.17,0.0,0.0,260.42,17.47,4437.2,6.58,7.96,127.88,167.4,52.12,68.23,52,153.05,1.53,50.47,157.69
244,90.9,0.0,2.48,55.25,205.17,0.0,0.0,260.42,17.47,4437.2,6.58,7.96,129.7,169.61,52.33,68.43,52,153.05,1.53,50.47,157.69
245,90.9,0.0,2.5,55.25,205.17,0.0,0.0,260.42,17.47,4437.2,6.58,7.96,131.53,171.82,52.53,68.62,52,153.05,1.53,50.47,157.69
246,90.9,0.0,2.53,55.25,205.17,0.0,0.0,260.42,17.47,4437.2,6.58,7.96,133.36,174.03,52.73,68.81,52,153.05,1.53,50.47,157.69
247,90.9,-0.01,2.55,55.25,205.17,-3.96,0.0,256.46,17.2,4437.2,6.48,7.84,135.17,176.22,52.92,68.99,52,150.73,1.51,50.49,155.23
248,90.8,-0.08,2.58,55.25,204.71,-23.75,0.0,236.21,15.81,4432.32,5.96,7.21,136.9,178.31,53.07,69.13,52,138.68,1.39,50.61,142.48
249,90.3,-0.14,2.6,55.25,202.47,-39.58,0.0,218.13,14.58,4407.91,5.47,6.73,138.48,180.25,53.17,69.2,52,129.33,1.29,50.71,132.63
250,89.8,-0.22,2.63,55.25,200.23,-63.33,0.0,192.15,12.8,4383.51,4.79,5.89,139.91,182.0,53.2,69.21,52,113.29,1.13,50.87,115.81
251,88.7,-0.26,2.65,55.25,195.35,-75.21,0.0,175.4,11.66,4329.81,4.32,5.31,141.18,183.56,53.18,69.15,52,102.15,1.02,50.98,104.19
252,87.9,-0.21,2.68,55.25,191.85,-59.37,0.0,187.72,12.51,4290.76,4.58,5.63,142.41,185.08,53.16,69.08,52,108.34,1.08,50.92,110.64
